legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes
Rosene_1937,rosene1937,rosene,child,rosene1940,3,MS589b019f007i0003.tif,ms589b019f007i0003.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b019f007i0003.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b019f007i0003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b019f007i0003_th.jpg,,,,,Page 3,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1938,rosene1938,rosene,child,rosene1940,4,MS589b019f007i0004.tif,ms589b019f007i0004.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b019f007i0004.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b019f007i0004_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b019f007i0004_th.jpg,,,,,Page 4,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1939,rosene1939,rosene,child,rosene1940,5,MS589b019f007i0005.tif,ms589b019f007i0005.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b019f007i0005.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b019f007i0005_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b019f007i0005_th.jpg,,,,,Page 5,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1945,rosene1945,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms0589b003i014_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms0589b003i014_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene1945.pdf,Lantern slide and photograph of a Mallard hen with eight ducklings,https://n2t.net/ark:/87292/w9v11vk17,,7133,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,,,,,,,,,,,"A Mallard hen swimming with eight ducklings on the Mansfield farm near Pilot Mound, May 27, 1936. Slide originally titled ""Mallard Ducks with Young."" The lantern slide is hand-colored. Rosene provides details on photograph.",,eng,,,,,,Ducklings;Mallard (Anas platyrhynchos),http://id.worldcat.org/fast/899292;https://www.gbif.org/species/9761484,Pilot Mound,https://www.geonames.org/4871256,42.16442,-94.01662,WGS 84,,,,2 items,lantern slides,http://vocab.getty.edu/aat/300134977,photographs,http://vocab.getty.edu/aat/300046300,Text;Image,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1936-05-37,2018-03-20,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Nikon--camera,
Rosene_1941,rosene1941,rosene,child,rosene1945,1,MS0589b003i014.tif,ms0589b003i014.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms0589b003i014.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms0589b003i014_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms0589b003i014_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1942,rosene1942,rosene,child,rosene1945,2,MS0589b003i015.tif,ms0589b003i015.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms0589b003i015.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms0589b003i015_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms0589b003i015_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1943,rosene1943,rosene,child,rosene1945,3,MS589b006f004i0007.tif,ms589b006f004i0007.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b006f004i0007.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b006f004i0007_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b006f004i0007_th.jpg,,,,,Page 3,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1944,rosene1944,rosene,child,rosene1945,4,MS589b006f004i0008.tif,ms589b006f004i0008.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b006f004i0008.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b006f004i0008_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b006f004i0008_th.jpg,,,,,Page 4,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1949,rosene1949,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms0589b005i046_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms0589b005i046_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene1949.pdf,Lantern slide and photograph of the Phoebe nest site,https://n2t.net/ark:/87292/w9q814r8b,,7904,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,,,,,,,,,,,"The cement culvert that was home to a Phoebe nest, May 2, 1925. Slide originally titled ""Phoebe Nest Site."" Rosene provides details on photograph.",,eng,,,,,,Birds--Habitat;Eastern Phoebe (Sayornis phoebe),http://id.worldcat.org/fast/833023;https://www.gbif.org/species/2483606,,,,,,,,,2 items,lantern slides,http://vocab.getty.edu/aat/300134977,photographs,http://vocab.getty.edu/aat/300046300,Text;Image,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1925-05-02,2018-03-29,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Nikon--camera,
Rosene_1946,rosene1946,rosene,child,rosene1949,1,MS0589b005i046.tif,ms0589b005i046.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms0589b005i046.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms0589b005i046_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms0589b005i046_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1947,rosene1947,rosene,child,rosene1949,2,MS589b009f003i0009.tif,ms589b009f003i0009.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b009f003i0009.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b009f003i0009_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b009f003i0009_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1948,rosene1948,rosene,child,rosene1949,3,MS589b009f003i0010.tif,ms589b009f003i0010.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b009f003i0010.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b009f003i0010_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b009f003i0010_th.jpg,,,,,Page 3,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1952,rosene1952,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b006f004i0017_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b006f004i0017_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene1952.pdf,Photograph of a bird watching blind,https://n2t.net/ark:/87292/w9kh0dz3q,,7003,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,,,,,,,,,,,"A bird watching blind where Rosene spent five hours waiting for a Pintail Duck, May 29, 1929. Photograph originally titled ""Birdwatching blind."" Rosene provides details on back of photograph. This photograph related to a photograph of a female Pintail Duck: https://avian.lib.iastate.edu/documents/7004/view.",,eng,,,,,,Bird watching;Birding sites;Northern Pintail (Anas acuta),http://id.worldcat.org/fast/832948;http://id.worldcat.org/fast/832969;https://www.gbif.org/species/2498112,,,,,,,,,1 item,,,photographs,http://vocab.getty.edu/aat/300046300,Text;Image,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1929-05-29,2018-02-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Epson--sheet feed/flatbed,
Rosene_1950,rosene1950,rosene,child,rosene1952,1,MS589b006f004i0017.tif,ms589b006f004i0017.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b006f004i0017.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b006f004i0017_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b006f004i0017_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1951,rosene1951,rosene,child,rosene1952,2,MS589b006f004i0018.tif,ms589b006f004i0018.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b006f004i0018.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b006f004i0018_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b006f004i0018_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1955,rosene1955,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b017f003i0001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b017f003i0001_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene1955.pdf,Photograph of a Chimney Swift observation tower,https://n2t.net/ark:/87292/w9fq9q49t,,9307,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,,,,,,,,,,,"An observation tower built by Althea Sherman of National, used for observing the nesting of Chimney Swifts, August 10, 1928. Photograph originally titled ""Chimney Swift observation tower near National, Iowa."" Rosene provides details on back of photograph.",,eng,,"Sherman, Althea R. (Althea Rosina), 1853-1943",http://id.loc.gov/authorities/names/n96112766,,,Bird watching;Chimney Swift (Chaetura pelagica),http://id.worldcat.org/fast/832948;https://www.gbif.org/species/4409023,National,https://www.geonames.org/4868523,42.95054,-91.2893,WGS 84,,,,1 item,,,photographs,http://vocab.getty.edu/aat/300046300,Text;Image,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1928-08-10,2018-06-06,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Epson--sheet feed/flatbed,
Rosene_1953,rosene1953,rosene,child,rosene1955,1,MS589b017f003i0001.tif,ms589b017f003i0001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b017f003i0001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b017f003i0001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b017f003i0001_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1954,rosene1954,rosene,child,rosene1955,2,MS589b017f003i0002.tif,ms589b017f003i0002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b017f003i0002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b017f003i0002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b017f003i0002_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1959,rosene1959,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms0589b003i028_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms0589b003i028_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene1959.pdf,Lantern slide and photograph of a Forster's Tern feeding young at nest,https://n2t.net/ark:/87292/w99z90b52,,7145,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,,,,,,,"Bennett, Walter W.",,,,"A Forster's Tern feeding a minnow to one of her four young by the nest on the shore of Leech Lake, Minnesota, July 26, 1926. Slide originally titled ""Forster Tern at Nest with Young."" The lantern slide is hand-colored. Rosene provides details on photograph.",,eng,,,,,,Birds--Infancy;Forster's Tern (Sterna forsteri),http://id.worldcat.org/fast/833030;https://www.gbif.org/species/5229247,Leech Lake,https://www.geonames.org/5034402,47.16126,-94.40791,WGS 84,,,,2 items,lantern slides,http://vocab.getty.edu/aat/300134977,photographs,http://vocab.getty.edu/aat/300046300,Text;Image,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1926-07-26,2018-03-20,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Nikon--camera,
Rosene_1956,rosene1956,rosene,child,rosene1959,1,MS0589b003i028.tif,ms0589b003i028.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms0589b003i028.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms0589b003i028_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms0589b003i028_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_1957,rosene1957,rosene,child,rosene1959,2,MS589b008f004i0013.tif,ms589b008f004i0013.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b008f004i0013.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b008f004i0013_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b008f004i0013_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
