legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes,addition_set
AAAP_b1f3i1,aaapb1f3i1,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i001_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaapb1f3i1.pdf,"AAAP history: the first ten years, 1957-1967",https://n2t.net/ark:/87292/w91g0j10h,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,"Series 1, Historical and Biographical Materials, 1950-2008, undated","History and correspondence related to the formation of AAAP, 1957-1994, undated",1,3,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Barber, C. W.; Snoeyenbos, G. H.; Rosenwald, Arnold S. (Arnold Samuel), 1909-2008; Levine, P. P.",; http://id.loc.gov/authorities/names/n87109277; http://id.loc.gov/authorities/names/no2010109027;,,,American Association of Avian Pathologists,http://id.loc.gov/authorities/names/n81134879,,,,,,,,,"Item from a series of AAAP records containing materials that document the formation of the Association, including correspondence between many charter members.",,eng,1950s; 1960s,,,,,Avian medicine; Veterinary pathology,http://id.worldcat.org/fast/824348; http://id.worldcat.org/fast/1166054,Florida,http://id.worldcat.org/fast/1205150,,,,,,,12 pages,,,reports,http://vocab.getty.edu/aat/300027267,Text,image/jpeg,"To the extent that the donor owns copyright, copyright has been retained by the donor. The donor has granted to Iowa State University and the State of Iowa a limited license to grant publication rights. Copyright in some items in this collection may be held by their respective creators. It is the responsibility of the user to make a final determination of copyright status and conduct their own due diligence regarding their intended use of the material(s) and to identify any permissions required. The user is responsible for obtaining permission from the rights-holder(s) for uses not otherwise permitted by law or regulation.",http://rightsstatements.org/vocab/InC/1.0/,1957/1967,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_1,aaapb1f3i1c01,aaap,child,aaapb1f3i1,1,MS430b001f003i001.tif,ms430b001f003i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i001_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_2,aaapb1f3i1c02,aaap,child,aaapb1f3i1,2,MS430b001f003i002.tif,ms430b001f003i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i002_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c2.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c2.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_3,aaapb1f3i1c03,aaap,child,aaapb1f3i1,3,MS430b001f003i003.tif,ms430b001f003i003.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i003.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i003_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c3.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c3.txt,,,Page 3,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_4,aaapb1f3i1c04,aaap,child,aaapb1f3i1,4,MS430b001f003i004.tif,ms430b001f003i004.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i004.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i004_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i004_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c4.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c4.txt,,,Page 4,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_5,aaapb1f3i1c05,aaap,child,aaapb1f3i1,5,MS430b001f003i005.tif,ms430b001f003i005.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i005.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i005_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i005_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c5.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c5.txt,,,Page 5,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_6,aaapb1f3i1c06,aaap,child,aaapb1f3i1,6,MS430b001f003i006.tif,ms430b001f003i006.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i006.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i006_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i006_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c6.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c6.txt,,,Page 6,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_7,aaapb1f3i1c07,aaap,child,aaapb1f3i1,7,MS430b001f003i007.tif,ms430b001f003i007.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i007.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i007_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i007_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c7.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c7.txt,,,Page 7,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_8,aaapb1f3i1c08,aaap,child,aaapb1f3i1,8,MS430b001f003i008.tif,ms430b001f003i008.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i008.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i008_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i008_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c8.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c8.txt,,,Page 8,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_9,aaapb1f3i1c09,aaap,child,aaapb1f3i1,9,MS430b001f003i009.tif,ms430b001f003i009.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i009.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i009_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i009_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c9.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c9.txt,,,Page 9,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_10,aaapb1f3i1c10,aaap,child,aaapb1f3i1,10,MS430b001f003i010.tif,ms430b001f003i010.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i010.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i010_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i010_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c10.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c10.txt,,,Page 10,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_11,aaapb1f3i1c11,aaap,child,aaapb1f3i1,11,MS430b001f003i011.tif,ms430b001f003i011.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i011.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i011_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i011_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c11.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c11.txt,,,Page 11,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i1_12,aaapb1f3i1c12,aaap,child,aaapb1f3i1,12,MS430b001f003i012.tif,ms430b001f003i012.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i012.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i012_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i012_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i1c12.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i1c12.txt,,,Page 12,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i2,aaapb1f3i2,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i013_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i013_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaapb1f3i2.pdf,Report of a meeting to discuss the formation of an American Association of Avian Pathologists,https://n2t.net/ark:/87292/w9wp9tc5z,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,"Series 1, Historical and Biographical Materials, 1950-2008, undated","History and correspondence related to the formation of AAAP, 1957-1994, undated",1,3,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,"Item from a series of AAAP records containing materials that document the formation of the Association, including correspondence between many charter members.",,eng,1950s,"Van Roekel, Henry; Pomeroy, B. S.; Delaplane, J. P.; Sullivan, J. F.; Hitchner, S. B.; Rosenwald, Arnold S. (Arnold Samuel), 1909-2008",; ; ; ; ; http://id.loc.gov/authorities/names/no2010109027,,,Avian medicine; Veterinary pathology,http://id.worldcat.org/fast/824348; http://id.worldcat.org/fast/1166054,,,,,,,,,1 page,,,reports,http://vocab.getty.edu/aat/300027267,Text,image/jpeg,"To the extent that the donor owns copyright, copyright has been retained by the donor. The donor has granted to Iowa State University and the State of Iowa a limited license to grant publication rights. Copyright in some items in this collection may be held by their respective creators. It is the responsibility of the user to make a final determination of copyright status and conduct their own due diligence regarding their intended use of the material(s) and to identify any permissions required. The user is responsible for obtaining permission from the rights-holder(s) for uses not otherwise permitted by law or regulation.",http://rightsstatements.org/vocab/InC/1.0/,1957,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i2_1,aaapb1f3i2c1,aaap,child,aaapb1f3i2,1,MS430b001f003i013.tif,ms430b001f003i013.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i013.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i013_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i013_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i2c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i2c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i3,aaapb1f3i3,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i014_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i014_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaapb1f3i3.pdf,"Henry Van Roekel letter to L. C. Grumbles, February 15, 1957",https://n2t.net/ark:/87292/w9rx93k16,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,"Series 1, Historical and Biographical Materials, 1950-2008, undated","History and correspondence related to the formation of AAAP, 1957-1994, undated",1,3,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Van Roekel, Henry",,,,,,,,,,,,Massachusetts Agricultural Experiment Station,http://id.loc.gov/authorities/names/n79041821,"Item from a series of AAAP records containing materials that document the formation of the Association, including correspondence between many charter members.",,eng,1950s,"Grumbles, L. C.",,,,Avian medicine; Veterinary pathology,http://id.worldcat.org/fast/824348; http://id.worldcat.org/fast/1166054,Massachusetts--Amherst,http://id.worldcat.org/fast/1205179,,,,,,,2 pages,,,correspondence,http://vocab.getty.edu/aat/300026877,Text,image/jpeg,"To the extent that the donor owns copyright, copyright has been retained by the donor. The donor has granted to Iowa State University and the State of Iowa a limited license to grant publication rights. Copyright in some items in this collection may be held by their respective creators. It is the responsibility of the user to make a final determination of copyright status and conduct their own due diligence regarding their intended use of the material(s) and to identify any permissions required. The user is responsible for obtaining permission from the rights-holder(s) for uses not otherwise permitted by law or regulation.",http://rightsstatements.org/vocab/InC/1.0/,1957,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i3_1,aaapb1f3i3c1,aaap,child,aaapb1f3i3,1,MS430b001f003i014.tif,ms430b001f003i014.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i014.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i014_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i014_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i3c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i3c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i3_2,aaapb1f3i3c2,aaap,child,aaapb1f3i3,2,MS430b001f003i015.tif,ms430b001f003i015.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i015.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i015_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i015_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i3c2.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i3c2.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i4,aaapb1f3i4,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i016_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i016_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaapb1f3i4.pdf,"P. P. Levine letter to L. C. Grumbles, February 21, 1957",https://n2t.net/ark:/87292/w9n58cr7r,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,"Series 1, Historical and Biographical Materials, 1950-2008, undated","History and correspondence related to the formation of AAAP, 1957-1994, undated",1,3,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Levine, P. P.",,,,,,,,,,,,Cornell University. College of Veterinary Medicine,http://id.loc.gov/authorities/names/no93016715,"Item from a series of AAAP records containing materials that document the formation of the Association, including correspondence between many charter members.",,eng,1950s,"Grumbles, L. C.",,,,Avian medicine; Veterinary pathology,http://id.worldcat.org/fast/824348; http://id.worldcat.org/fast/1166054,New York (State)--Ithaca,http://id.worldcat.org/fast/1205507,,,,,,,2 pages,,,correspondence,http://vocab.getty.edu/aat/300026877,Text,image/jpeg,"To the extent that the donor owns copyright, copyright has been retained by the donor. The donor has granted to Iowa State University and the State of Iowa a limited license to grant publication rights. Copyright in some items in this collection may be held by their respective creators. It is the responsibility of the user to make a final determination of copyright status and conduct their own due diligence regarding their intended use of the material(s) and to identify any permissions required. The user is responsible for obtaining permission from the rights-holder(s) for uses not otherwise permitted by law or regulation.",http://rightsstatements.org/vocab/InC/1.0/,1957,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i4_1,aaapb1f3i4c1,aaap,child,aaapb1f3i4,1,MS430b001f003i016.tif,ms430b001f003i016.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i016.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i016_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i016_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i4c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i4c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i4_2,aaapb1f3i4c2,aaap,child,aaapb1f3i4,2,MS430b001f003i017.tif,ms430b001f003i017.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i017.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i017_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i017_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i4c2.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i4c2.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
